COLUMN_1,COLUMN_2,COLUMN_3,COLUMN_4
87,3.81,86,A
27,5.97,51,C
84,4.85,6,B
56,4.36,58,C
41,3.65,27,B
74,4.47,24,C
39,7.67,6,C
49,4.18,78,C
72,5.62,8,B
81,7.31,37,A
1,6.4,30,B
89,3.1,8,B
62,3.58,45,A
46,6.91,69,C
86,1.82,21,B
15,7.34,73,A
58,6.69,59,C
29,4.86,39,A
86,3.32,80,A
72,5.9,78,B
17,4.6,60,B
30,7.16,53,C
69,5.38,77,B
45,9.89,36,B
31,8.82,35,B
58,1.79,36,C
65,3.53,61,B
41,2.23,55,B
17,2.24,25,A
49,9.24,4,B
62,8.49,33,C
80,6.82,17,C
57,4.17,44,A
46,3.32,51,C
23,4.08,76,C
11,2.83,85,C
29,5.85,32,A
80,4.58,64,A
0,5.22,74,B
93,3.56,60,C
35,6.32,51,C
55,5.01,77,C
27,6.17,97,B
29,8.79,42,B
77,8.11,46,C
83,2.12,63,C
23,1.94,39,C
60,1.76,3,C
56,3.82,90,C
58,1.54,15,A
